pr_name,pr_adcode,ct_name,ct_adcode,dt_name,dt_adcode,short_name,lon,lat
黑龙江省,230000,齐齐哈尔市,230200,甘南县,230225,甘南县,123.98,48.059
黑龙江省,230000,齐齐哈尔市,230200,富裕县,230227,富裕县,124.566,47.664
黑龙江省,230000,齐齐哈尔市,230200,克山县,230229,克山县,125.613,48.205
黑龙江省,230000,齐齐哈尔市,230200,克东县,230230,克东县,126.353,47.999
黑龙江省,230000,齐齐哈尔市,230200,拜泉县,230231,拜泉县,126.086,47.59
黑龙江省,230000,齐齐哈尔市,230200,讷河市,230281,讷河市,125.024,48.447
黑龙江省,230000,鸡西市,230300,鸡冠区,230302,鸡冠区,130.946,45.297
黑龙江省,230000,鸡西市,230300,恒山区,230303,恒山区,130.932,45.149
黑龙江省,230000,鸡西市,230300,滴道区,230304,滴道区,130.719,45.34
黑龙江省,230000,鸡西市,230300,梨树区,230305,梨树区,130.702,45.086
黑龙江省,230000,鸡西市,230300,城子河区,230306,城子河区,131.017,45.374
黑龙江省,230000,鸡西市,230300,麻山区,230307,麻山区,130.539,45.217
黑龙江省,230000,鸡西市,230300,鸡东县,230321,鸡东县,131.324,45.268
黑龙江省,230000,鸡西市,230300,虎林市,230381,虎林市,133.09,46.001
黑龙江省,230000,鸡西市,230300,密山市,230382,密山市,132.007,45.47
黑龙江省,230000,鹤岗市,230400,向阳区,230402,向阳区,130.289,47.34
黑龙江省,230000,鹤岗市,230400,工农区,230403,工农区,130.265,47.321
黑龙江省,230000,鹤岗市,230400,南山区,230404,南山区,130.275,47.281
黑龙江省,230000,鹤岗市,230400,兴安区,230405,兴安区,130.132,47.243
黑龙江省,230000,鹤岗市,230400,东山区,230406,东山区,130.059,47.687
黑龙江省,230000,鹤岗市,230400,兴山区,230407,兴山区,130.31,47.383
黑龙江省,230000,鹤岗市,230400,萝北县,230421,萝北县,130.582,47.771
黑龙江省,230000,鹤岗市,230400,绥滨县,230422,绥滨县,131.857,47.472
黑龙江省,230000,双鸭山市,230500,尖山区,230502,尖山区,131.15,46.646
黑龙江省,230000,双鸭山市,230500,岭东区,230503,岭东区,131.143,46.498
黑龙江省,230000,双鸭山市,230500,四方台区,230505,四方台区,131.269,46.675
黑龙江省,230000,双鸭山市,230500,宝山区,230506,宝山区,131.472,46.503
黑龙江省,230000,双鸭山市,230500,集贤县,230521,集贤县,131.153,46.826
黑龙江省,230000,双鸭山市,230500,友谊县,230522,友谊县,131.808,46.752
黑龙江省,230000,双鸭山市,230500,宝清县,230523,宝清县,132.23,46.342
黑龙江省,230000,双鸭山市,230500,饶河县,230524,饶河县,133.672,47.041
黑龙江省,230000,大庆市,230600,萨尔图区,230602,萨尔图区,125.09,46.714
黑龙江省,230000,大庆市,230600,龙凤区,230603,龙凤区,125.127,46.538
黑龙江省,230000,大庆市,230600,让胡路区,230604,让胡路区,124.797,46.719
黑龙江省,230000,大庆市,230600,红岗区,230605,红岗区,124.898,46.368
黑龙江省,230000,大庆市,230600,大同区,230606,大同区,124.682,46.108
黑龙江省,230000,大庆市,230600,肇州县,230621,肇州县,125.252,45.9
黑龙江省,230000,大庆市,230600,肇源县,230622,肇源县,124.527,45.704
黑龙江省,230000,大庆市,230600,林甸县,230623,林甸县,124.844,47.148
黑龙江省,230000,大庆市,230600,杜尔伯特蒙古族自治县,230624,杜尔伯特县,124.22,46.507
黑龙江省,230000,伊春市,230700,伊美区,230717,伊美区,129.335,47.719
黑龙江省,230000,伊春市,230700,乌翠区,230718,乌翠区,128.607,47.648
黑龙江省,230000,伊春市,230700,友好区,230719,友好区,128.599,48.088
黑龙江省,230000,伊春市,230700,嘉荫县,230722,嘉荫县,130.12,48.79
黑龙江省,230000,伊春市,230700,汤旺县,230723,汤旺县,129.441,48.666
黑龙江省,230000,伊春市,230700,丰林县,230724,丰林县,129.341,48.209
黑龙江省,230000,伊春市,230700,大箐山县,230725,大箐山县,128.887,46.919
黑龙江省,230000,伊春市,230700,南岔县,230726,南岔县,129.382,46.99
黑龙江省,230000,伊春市,230700,金林区,230751,金林区,129.474,47.492
黑龙江省,230000,伊春市,230700,铁力市,230781,铁力市,128.179,47.011
黑龙江省,230000,佳木斯市,230800,向阳区,230803,向阳区,130.339,46.81
黑龙江省,230000,佳木斯市,230800,前进区,230804,前进区,130.389,46.79
黑龙江省,230000,佳木斯市,230800,东风区,230805,东风区,130.546,46.875
黑龙江省,230000,佳木斯市,230800,郊区,230811,郊区,130.258,46.759
黑龙江省,230000,佳木斯市,230800,桦南县,230822,桦南县,130.696,46.285
黑龙江省,230000,佳木斯市,230800,桦川县,230826,桦川县,130.724,46.879
黑龙江省,230000,佳木斯市,230800,汤原县,230828,汤原县,129.798,46.932
黑龙江省,230000,佳木斯市,230800,同江市,230881,同江市,133.185,47.862
黑龙江省,230000,佳木斯市,230800,富锦市,230882,富锦市,132.384,47.184
黑龙江省,230000,佳木斯市,230800,抚远市,230883,抚远市,134.151,47.938
黑龙江省,230000,七台河市,230900,新兴区,230902,新兴区,130.985,45.901
黑龙江省,230000,七台河市,230900,桃山区,230903,桃山区,130.983,45.759
黑龙江省,230000,七台河市,230900,茄子河区,230904,茄子河区,131.412,45.922
黑龙江省,230000,七台河市,230900,勃利县,230921,勃利县,130.492,45.853
黑龙江省,230000,牡丹江市,231000,东安区,231002,东安区,129.802,44.396
黑龙江省,230000,牡丹江市,231000,阳明区,231003,阳明区,129.845,44.684
黑龙江省,230000,牡丹江市,231000,爱民区,231004,爱民区,129.532,44.693
黑龙江省,230000,牡丹江市,231000,西安区,231005,西安区,129.492,44.518
黑龙江省,230000,牡丹江市,231000,林口县,231025,林口县,130.202,45.318
黑龙江省,230000,牡丹江市,231000,绥芬河市,231081,绥芬河市,131.083,44.413
黑龙江省,230000,牡丹江市,231000,海林市,231083,海林市,129.368,44.91
黑龙江省,230000,牡丹江市,231000,宁安市,231084,宁安市,129.205,43.99
黑龙江省,230000,牡丹江市,231000,穆棱市,231085,穆棱市,130.316,44.476
黑龙江省,230000,牡丹江市,231000,东宁市,231086,东宁市,130.85,44.072
黑龙江省,230000,黑河市,231100,爱辉区,231102,爱辉区,126.712,50.197
黑龙江省,230000,黑河市,231100,逊克县,231123,逊克县,128.452,48.814
黑龙江省,230000,黑河市,231100,孙吴县,231124,孙吴县,127.241,49.341
黑龙江省,230000,黑河市,231100,北安市,231181,北安市,127.207,48.068
黑龙江省,230000,黑河市,231100,五大连池市,231182,五大连池市,126.739,48.736
黑龙江省,230000,黑河市,231100,嫩江市,231183,嫩江市,125.632,49.856
黑龙江省,230000,绥化市,231200,北林区,231202,北林区,127.074,46.745
黑龙江省,230000,绥化市,231200,望奎县,231221,望奎县,126.551,46.838
黑龙江省,230000,绥化市,231200,兰西县,231222,兰西县,126.278,46.343
黑龙江省,230000,绥化市,231200,青冈县,231223,青冈县,125.936,46.8
黑龙江省,230000,绥化市,231200,庆安县,231224,庆安县,127.59,47.054
黑龙江省,230000,绥化市,231200,明水县,231225,明水县,125.833,47.202
黑龙江省,230000,绥化市,231200,绥棱县,231226,绥棱县,127.75,47.57
黑龙江省,230000,绥化市,231200,安达市,231281,安达市,125.492,46.512
黑龙江省,230000,绥化市,231200,肇东市,231282,肇东市,125.81,45.966
黑龙江省,230000,绥化市,231200,海伦市,231283,海伦市,126.806,47.399
黑龙江省,230000,大兴安岭地区,232700,漠河市,232701,漠河市,122.697,52.909
黑龙江省,230000,大兴安岭地区,232700,加格达奇区,232718,加格达奇区,124.161,50.372
黑龙江省,230000,大兴安岭地区,232700,呼玛县,232721,呼玛县,124.61,51.9
黑龙江省,230000,大兴安岭地区,232700,塔河县,232722,塔河县,124.54,52.748
上海市,310000,上海城区,310100,黄浦区,310101,黄浦区,121.48,31.218
上海市,310000,上海城区,310100,徐汇区,310104,徐汇区,121.432,31.162
上海市,310000,上海城区,310100,长宁区,310105,长宁区,121.382,31.213
上海市,310000,上海城区,310100,静安区,310106,静安区,121.451,31.27
上海市,310000,上海城区,310100,普陀区,310107,普陀区,121.4,31.262
上海市,310000,上海城区,310100,虹口区,310109,虹口区,121.474,31.281
上海市,310000,上海城区,310100,杨浦区,310110,杨浦区,121.522,31.298
上海市,310000,上海城区,310100,闵行区,310112,闵行区,121.391,31.12
上海市,310000,上海城区,310100,宝山区,310113,宝山区,121.414,31.39
上海市,310000,上海城区,310100,嘉定区,310114,嘉定区,121.219,31.364
上海市,310000,上海城区,310100,浦东新区,310115,浦东新区,121.734,31.088
上海市,310000,上海城区,310100,金山区,310116,金山区,121.28,30.815
上海市,310000,上海城区,310100,松江区,310117,松江区,121.211,31.03
上海市,310000,上海城区,310100,青浦区,310118,青浦区,121.017,31.118
上海市,310000,上海城区,310100,奉贤区,310120,奉贤区,121.568,30.888
上海市,310000,上海城区,310100,崇明区,310151,崇明区,121.552,31.646
江苏省,320000,南京市,320100,玄武区,320102,玄武区,118.83,32.063
江苏省,320000,南京市,320100,秦淮区,320104,秦淮区,118.817,32.011
江苏省,320000,南京市,320100,建邺区,320105,建邺区,118.719,32.026
江苏省,320000,南京市,320100,鼓楼区,320106,鼓楼区,118.751,32.082
江苏省,320000,南京市,320100,浦口区,320111,浦口区,118.537,32.048
江苏省,320000,南京市,320100,栖霞区,320113,栖霞区,118.891,32.138
江苏省,320000,南京市,320100,雨花台区,320114,雨花台区,118.689,31.943
江苏省,320000,南京市,320100,江宁区,320115,江宁区,118.785,31.866
江苏省,320000,南京市,320100,六合区,320116,六合区,118.846,32.393
江苏省,320000,南京市,320100,溧水区,320117,溧水区,119.041,31.586
江苏省,320000,南京市,320100,高淳区,320118,高淳区,118.967,31.36
江苏省,320000,无锡市,320200,锡山区,320205,锡山区,120.454,31.608
江苏省,320000,无锡市,320200,惠山区,320206,惠山区,120.246,31.658
江苏省,320000,无锡市,320200,滨湖区,320211,滨湖区,120.199,31.427
江苏省,320000,无锡市,320200,梁溪区,320213,梁溪区,120.295,31.574
江苏省,320000,无锡市,320200,新吴区,320214,新吴区,120.434,31.502
江苏省,320000,无锡市,320200,江阴市,320281,江阴市,120.34,31.842
江苏省,320000,无锡市,320200,宜兴市,320282,宜兴市,119.773,31.362
江苏省,320000,徐州市,320300,鼓楼区,320302,鼓楼区,117.2,34.311
江苏省,320000,徐州市,320300,云龙区,320303,云龙区,117.268,34.213
江苏省,320000,徐州市,320300,贾汪区,320305,贾汪区,117.494,34.366
江苏省,320000,徐州市,320300,泉山区,320311,泉山区,117.106,34.277
江苏省,320000,徐州市,320300,铜山区,320312,铜山区,117.527,34.306
江苏省,320000,徐州市,320300,丰县,320321,丰县,116.541,34.674
江苏省,320000,徐州市,320300,沛县,320322,沛县,116.881,34.716
江苏省,320000,徐州市,320300,睢宁县,320324,睢宁县,117.873,33.943
江苏省,320000,徐州市,320300,新沂市,320381,新沂市,118.324,34.287
江苏省,320000,徐州市,320300,邳州市,320382,邳州市,117.894,34.398
江苏省,320000,常州市,320400,天宁区,320402,天宁区,120.052,31.799
江苏省,320000,常州市,320400,钟楼区,320404,钟楼区,119.854,31.797
江苏省,320000,常州市,320400,新北区,320411,新北区,119.895,31.93
江苏省,320000,常州市,320400,武进区,320412,武进区,119.88,31.572
江苏省,320000,常州市,320400,金坛区,320413,金坛区,119.535,31.724
江苏省,320000,常州市,320400,溧阳市,320481,溧阳市,119.356,31.42
江苏省,320000,苏州市,320500,虎丘区,320505,虎丘区,120.486,31.322
江苏省,320000,苏州市,320500,吴中区,320506,吴中区,120.278,31.183
江苏省,320000,苏州市,320500,相城区,320507,相城区,120.628,31.445
江苏省,320000,苏州市,320500,姑苏区,320508,姑苏区,120.603,31.317
江苏省,320000,苏州市,320500,吴江区,320509,吴江区,120.598,30.993
江苏省,320000,苏州市,320500,常熟市,320581,常熟市,120.79,31.665
江苏省,320000,苏州市,320500,张家港市,320582,张家港市,120.657,31.886
江苏省,320000,苏州市,320500,昆山市,320583,昆山市,120.991,31.324
江苏省,320000,苏州市,320500,太仓市,320585,太仓市,121.172,31.562
江苏省,320000,南通市,320600,通州区,320612,通州区,121.067,32.06
江苏省,320000,南通市,320600,崇川区,320613,崇川区,120.912,31.957
江苏省,320000,南通市,320600,海门区,320614,海门区,121.29,31.958
江苏省,320000,南通市,320600,如东县,320623,如东县,121.084,32.394
江苏省,320000,南通市,320600,启东市,320681,启东市,121.675,31.876
江苏省,320000,南通市,320600,如皋市,320682,如皋市,120.59,32.247
江苏省,320000,南通市,320600,海安市,320685,海安市,120.527,32.537
江苏省,320000,连云港市,320700,连云区,320703,连云区,119.444,34.652
江苏省,320000,连云港市,320700,海州区,320706,海州区,119.208,34.564
江苏省,320000,连云港市,320700,赣榆区,320707,赣榆区,119.009,34.901
江苏省,320000,连云港市,320700,东海县,320722,东海县,118.697,34.553
江苏省,320000,连云港市,320700,灌云县,320723,灌云县,119.379,34.375
江苏省,320000,连云港市,320700,灌南县,320724,灌南县,119.416,34.214
江苏省,320000,淮安市,320800,淮安区,320803,淮安区,119.3,33.523
江苏省,320000,淮安市,320800,淮阴区,320804,淮阴区,118.95,33.631
江苏省,320000,淮安市,320800,清江浦区,320812,清江浦区,119.042,33.516
江苏省,320000,淮安市,320800,洪泽区,320813,洪泽区,118.812,33.224
江苏省,320000,淮安市,320800,涟水县,320826,涟水县,119.306,33.863
江苏省,320000,淮安市,320800,盱眙县,320830,盱眙县,118.575,32.981
江苏省,320000,淮安市,320800,金湖县,320831,金湖县,119.11,33.008
江苏省,320000,盐城市,320900,亭湖区,320902,亭湖区,120.178,33.402
江苏省,320000,盐城市,320900,盐都区,320903,盐都区,119.942,33.279
江苏省,320000,盐城市,320900,大丰区,320904,大丰区,120.554,33.246
江苏省,320000,盐城市,320900,响水县,320921,响水县,119.759,34.215
江苏省,320000,盐城市,320900,滨海县,320922,滨海县,120.054,34.098
江苏省,320000,盐城市,320900,阜宁县,320923,阜宁县,119.703,33.689
江苏省,320000,盐城市,320900,射阳县,320924,射阳县,120.24,33.788
江苏省,320000,盐城市,320900,建湖县,320925,建湖县,119.819,33.483
江苏省,320000,盐城市,320900,东台市,320981,东台市,120.567,32.801
江苏省,320000,扬州市,321000,广陵区,321002,广陵区,119.501,32.365
江苏省,320000,扬州市,321000,邗江区,321003,邗江区,119.391,32.447
江苏省,320000,扬州市,321000,江都区,321012,江都区,119.648,32.55
江苏省,320000,扬州市,321000,宝应县,321023,宝应县,119.425,33.218
江苏省,320000,扬州市,321000,仪征市,321081,仪征市,119.159,32.414
江苏省,320000,扬州市,321000,高邮市,321084,高邮市,119.569,32.851
江苏省,320000,镇江市,321100,京口区,321102,京口区,119.635,32.173
江苏省,320000,镇江市,321100,润州区,321111,润州区,119.395,32.2
江苏省,320000,镇江市,321100,丹徒区,321112,丹徒区,119.396,32.031
江苏省,320000,镇江市,321100,丹阳市,321181,丹阳市,119.599,31.934
江苏省,320000,镇江市,321100,扬中市,321182,扬中市,119.847,32.166
江苏省,320000,镇江市,321100,句容市,321183,句容市,119.224,31.923
江苏省,320000,泰州市,321200,海陵区,321202,海陵区,119.929,32.508
江苏省,320000,泰州市,321200,高港区,321203,高港区,119.89,32.293
江苏省,320000,泰州市,321200,姜堰区,321204,姜堰区,120.147,32.527
江苏省,320000,泰州市,321200,兴化市,321281,兴化市,119.995,32.943
江苏省,320000,泰州市,321200,靖江市,321282,靖江市,120.249,32.04
江苏省,320000,泰州市,321200,泰兴市,321283,泰兴市,120.128,32.175
江苏省,320000,宿迁市,321300,宿城区,321302,宿城区,118.369,33.786
江苏省,320000,宿迁市,321300,宿豫区,321311,宿豫区,118.426,33.986
江苏省,320000,宿迁市,321300,沭阳县,321322,沭阳县,118.817,34.155
江苏省,320000,宿迁市,321300,泗阳县,321323,泗阳县,118.673,33.687
江苏省,320000,宿迁市,321300,泗洪县,321324,泗洪县,118.302,33.441
浙江省,330000,杭州市,330100,上城区,330102,上城区,120.236,30.295
浙江省,330000,杭州市,330100,拱墅区,330105,拱墅区,120.142,30.332
浙江省,330000,杭州市,330100,西湖区,330106,西湖区,120.076,30.217
浙江省,330000,杭州市,330100,滨江区,330108,滨江区,120.177,30.19
浙江省,330000,杭州市,330100,萧山区,330109,萧山区,120.231,30.072
浙江省,330000,杭州市,330100,余杭区,330110,余杭区,119.954,30.363
浙江省,330000,杭州市,330100,富阳区,330111,富阳区,119.847,29.973
浙江省,330000,杭州市,330100,临安区,330112,临安区,119.226,30.191
浙江省,330000,杭州市,330100,临平区,330113,临平区,120.219,30.419
浙江省,330000,杭州市,330100,钱塘区,330114,钱塘区,120.496,30.313
浙江省,330000,杭州市,330100,桐庐县,330122,桐庐县,119.551,29.841
浙江省,330000,杭州市,330100,淳安县,330127,淳安县,118.895,29.614
浙江省,330000,杭州市,330100,建德市,330182,建德市,119.451,29.491
浙江省,330000,宁波市,330200,海曙区,330203,海曙区,121.358,29.839
浙江省,330000,宁波市,330200,江北区,330205,江北区,121.466,29.967
浙江省,330000,宁波市,330200,北仑区,330206,北仑区,121.914,29.852
浙江省,330000,宁波市,330200,镇海区,330211,镇海区,121.652,29.986
浙江省,330000,宁波市,330200,鄞州区,330212,鄞州区,121.65,29.763
浙江省,330000,宁波市,330200,奉化区,330213,奉化区,121.434,29.599
浙江省,330000,宁波市,330200,象山县,330225,象山县,121.831,29.353
浙江省,330000,宁波市,330200,宁海县,330226,宁海县,121.469,29.309
浙江省,330000,宁波市,330200,余姚市,330281,余姚市,121.215,30.014
浙江省,330000,宁波市,330200,慈溪市,330282,慈溪市,121.285,30.266
浙江省,330000,温州市,330300,鹿城区,330302,鹿城区,120.509,28.066
浙江省,330000,温州市,330300,龙湾区,330303,龙湾区,120.835,27.881
浙江省,330000,温州市,330300,瓯海区,330304,瓯海区,120.546,27.977
浙江省,330000,温州市,330300,洞头区,330305,洞头区,121.064,27.889
浙江省,330000,温州市,330300,永嘉县,330324,永嘉县,120.64,28.316
浙江省,330000,温州市,330300,平阳县,330326,平阳县,120.394,27.646
浙江省,330000,温州市,330300,苍南县,330327,苍南县,120.502,27.356
浙江省,330000,温州市,330300,文成县,330328,文成县,120.021,27.776
浙江省,330000,温州市,330300,泰顺县,330329,泰顺县,119.863,27.556
浙江省,330000,温州市,330300,瑞安市,330381,瑞安市,120.465,27.829
浙江省,330000,温州市,330300,乐清市,330382,乐清市,121.014,28.247
浙江省,330000,温州市,330300,龙港市,330383,龙港市,120.593,27.534
浙江省,330000,嘉兴市,330400,南湖区,330402,南湖区,120.817,30.725
浙江省,330000,嘉兴市,330400,秀洲区,330411,秀洲区,120.645,30.778
浙江省,330000,嘉兴市,330400,嘉善县,330421,嘉善县,120.888,30.897
浙江省,330000,嘉兴市,330400,海盐县,330424,海盐县,120.947,30.456
浙江省,330000,嘉兴市,330400,海宁市,330481,海宁市,120.569,30.429
浙江省,330000,嘉兴市,330400,平湖市,330482,平湖市,121.107,30.702
浙江省,330000,嘉兴市,330400,桐乡市,330483,桐乡市,120.479,30.634
浙江省,330000,湖州市,330500,吴兴区,330502,吴兴区,120.028,30.79
浙江省,330000,湖州市,330500,南浔区,330503,南浔区,120.292,30.778
浙江省,330000,湖州市,330500,德清县,330521,德清县,120.048,30.561
浙江省,330000,湖州市,330500,长兴县,330522,长兴县,119.833,30.952
浙江省,330000,湖州市,330500,安吉县,330523,安吉县,119.545,30.622
浙江省,330000,绍兴市,330600,越城区,330602,越城区,120.652,30.002
浙江省,330000,绍兴市,330600,柯桥区,330603,柯桥区,120.445,29.994
浙江省,330000,绍兴市,330600,上虞区,330604,上虞区,120.902,30.004
浙江省,330000,绍兴市,330600,新昌县,330624,新昌县,120.977,29.393
浙江省,330000,绍兴市,330600,诸暨市,330681,诸暨市,120.27,29.671
浙江省,330000,绍兴市,330600,嵊州市,330683,嵊州市,120.806,29.58
浙江省,330000,金华市,330700,婺城区,330702,婺城区,119.533,28.988
浙江省,330000,金华市,330700,金东区,330703,金东区,119.801,29.152
浙江省,330000,金华市,330700,武义县,330723,武义县,119.727,28.791
浙江省,330000,金华市,330700,浦江县,330726,浦江县,119.909,29.517
浙江省,330000,金华市,330700,磐安县,330727,磐安县,120.596,29.075
浙江省,330000,金华市,330700,兰溪市,330781,兰溪市,119.517,29.274
浙江省,330000,金华市,330700,义乌市,330782,义乌市,119.997,29.298
浙江省,330000,金华市,330700,东阳市,330783,东阳市,120.365,29.233
浙江省,330000,金华市,330700,永康市,330784,永康市,120.081,28.933
浙江省,330000,衢州市,330800,柯城区,330802,柯城区,118.78,29.01
浙江省,330000,衢州市,330800,衢江区,330803,衢江区,119.017,28.929
浙江省,330000,衢州市,330800,常山县,330822,常山县,118.565,28.994
浙江省,330000,衢州市,330800,开化县,330824,开化县,118.33,29.203
浙江省,330000,衢州市,330800,龙游县,330825,龙游县,119.197,29.015
浙江省,330000,衢州市,330800,江山市,330881,江山市,118.598,28.566
浙江省,330000,舟山市,330900,定海区,330902,定海区,122.123,30.077
浙江省,330000,舟山市,330900,普陀区,330903,普陀区,122.115,29.725
浙江省,330000,舟山市,330900,岱山县,330921,岱山县,122.138,30.293
浙江省,330000,舟山市,330900,嵊泗县,330922,嵊泗县,122.564,30.665
浙江省,330000,台州市,331000,椒江区,331002,椒江区,121.451,28.677
浙江省,330000,台州市,331000,黄岩区,331003,黄岩区,121.049,28.602
浙江省,330000,台州市,331000,路桥区,331004,路桥区,121.475,28.546
浙江省,330000,台州市,331000,三门县,331022,三门县,121.467,29.021
浙江省,330000,台州市,331000,天台县,331023,天台县,120.981,29.149
浙江省,330000,台州市,331000,仙居县,331024,仙居县,120.63,28.732
浙江省,330000,台州市,331000,温岭市,331081,温岭市,121.447,28.388
浙江省,330000,台州市,331000,临海市,331082,临海市,121.191,28.868
浙江省,330000,台州市,331000,玉环市,331083,玉环市,121.261,28.173
浙江省,330000,丽水市,331100,莲都区,331102,莲都区,119.836,28.421
浙江省,330000,丽水市,331100,青田县,331121,青田县,120.146,28.209
浙江省,330000,丽水市,331100,缙云县,331122,缙云县,120.117,28.682
浙江省,330000,丽水市,331100,遂昌县,331123,遂昌县,119.005,28.515
浙江省,330000,丽水市,331100,松阳县,331124,松阳县,119.452,28.425
浙江省,330000,丽水市,331100,云和县,331125,云和县,119.544,28.104
浙江省,330000,丽水市,331100,庆元县,331126,庆元县,119.196,27.639
浙江省,330000,丽水市,331100,景宁畲族自治县,331127,景宁县,119.633,27.92
浙江省,330000,丽水市,331100,龙泉市,331181,龙泉市,119.058,28.022
安徽省,340000,合肥市,340100,瑶海区,340102,瑶海区,117.369,31.944
安徽省,340000,合肥市,340100,庐阳区,340103,庐阳区,117.228,31.911
安徽省,340000,合肥市,340100,蜀山区,340104,蜀山区,117.095,31.852
安徽省,340000,合肥市,340100,包河区,340111,包河区,117.342,31.752
安徽省,340000,合肥市,340100,长丰县,340121,长丰县,117.196,32.234
安徽省,340000,合肥市,340100,肥东县,340122,肥东县,117.568,31.918
安徽省,340000,合肥市,340100,肥西县,340123,肥西县,116.976,31.729
安徽省,340000,合肥市,340100,庐江县,340124,庐江县,117.299,31.262
安徽省,340000,合肥市,340100,巢湖市,340181,巢湖市,117.739,31.639
安徽省,340000,芜湖市,340200,镜湖区,340202,镜湖区,118.375,31.353
安徽省,340000,芜湖市,340200,鸠江区,340207,鸠江区,118.23,31.357
安徽省,340000,芜湖市,340200,弋江区,340209,弋江区,118.261,31.216
安徽省,340000,芜湖市,340200,湾沚区,340210,湾沚区,118.558,31.127
安徽省,340000,芜湖市,340200,繁昌区,340212,繁昌区,118.169,31.085
安徽省,340000,芜湖市,340200,南陵县,340223,南陵县,118.328,30.91
安徽省,340000,芜湖市,340200,无为市,340281,无为市,117.781,31.224
安徽省,340000,蚌埠市,340300,龙子湖区,340302,龙子湖区,117.449,32.912
安徽省,340000,蚌埠市,340300,蚌山区,340303,蚌山区,117.355,32.886
安徽省,340000,蚌埠市,340300,禹会区,340304,禹会区,117.211,32.848
安徽省,340000,蚌埠市,340300,淮上区,340311,淮上区,117.535,33.022
安徽省,340000,蚌埠市,340300,怀远县,340321,怀远县,117.032,33.012
安徽省,340000,蚌埠市,340300,五河县,340322,五河县,117.785,33.13
安徽省,340000,蚌埠市,340300,固镇县,340323,固镇县,117.396,33.262
安徽省,340000,淮南市,340400,大通区,340402,大通区,117.11,32.641
安徽省,340000,淮南市,340400,田家庵区,340403,田家庵区,117.009,32.54
安徽省,340000,淮南市,340400,谢家集区,340404,谢家集区,116.922,32.534
安徽省,340000,淮南市,340400,八公山区,340405,八公山区,116.815,32.656
安徽省,340000,淮南市,340400,潘集区,340406,潘集区,116.815,32.795
安徽省,340000,淮南市,340400,凤台县,340421,凤台县,116.563,32.781
安徽省,340000,淮南市,340400,寿县,340422,寿县,116.776,32.284
安徽省,340000,马鞍山市,340500,花山区,340503,花山区,118.55,31.722
安徽省,340000,马鞍山市,340500,雨山区,340504,雨山区,118.548,31.644
安徽省,340000,马鞍山市,340500,博望区,340506,博望区,118.755,31.568
安徽省,340000,马鞍山市,340500,当涂县,340521,当涂县,118.578,31.497
安徽省,340000,马鞍山市,340500,含山县,340522,含山县,118.066,31.654
安徽省,340000,马鞍山市,340500,和县,340523,和县,118.313,31.754
安徽省,340000,淮北市,340600,杜集区,340602,杜集区,116.883,34.021
安徽省,340000,淮北市,340600,相山区,340603,相山区,116.767,33.968
安徽省,340000,淮北市,340600,烈山区,340604,烈山区,116.868,33.824
安徽省,340000,淮北市,340600,濉溪县,340621,濉溪县,116.677,33.629
安徽省,340000,铜陵市,340700,铜官区,340705,铜官区,117.846,30.95
安徽省,340000,铜陵市,340700,义安区,340706,义安区,118.03,30.947
安徽省,340000,铜陵市,340700,郊区,340711,郊区,117.634,30.89
安徽省,340000,铜陵市,340700,枞阳县,340722,枞阳县,117.329,30.861
安徽省,340000,安庆市,340800,迎江区,340802,迎江区,117.194,30.586
安徽省,340000,安庆市,340800,大观区,340803,大观区,116.9,30.473
安徽省,340000,安庆市,340800,宜秀区,340811,宜秀区,117.068,30.649
安徽省,340000,安庆市,340800,怀宁县,340822,怀宁县,116.797,30.586
安徽省,340000,安庆市,340800,太湖县,340825,太湖县,116.196,30.445
安徽省,340000,安庆市,340800,宿松县,340826,宿松县,116.294,30.107
安徽省,340000,安庆市,340800,望江县,340827,望江县,116.679,30.239
安徽省,340000,安庆市,340800,岳西县,340828,岳西县,116.207,30.92
安徽省,340000,安庆市,340800,桐城市,340881,桐城市,116.905,31.006
安徽省,340000,安庆市,340800,潜山市,340882,潜山市,116.559,30.767
安徽省,340000,黄山市,341000,屯溪区,341002,屯溪区,118.324,29.748
安徽省,340000,黄山市,341000,黄山区,341003,黄山区,118.048,30.259
安徽省,340000,黄山市,341000,徽州区,341004,徽州区,118.244,29.924
安徽省,340000,黄山市,341000,歙县,341021,歙县,118.569,29.811
安徽省,340000,黄山市,341000,休宁县,341022,休宁县,118.022,29.713
安徽省,340000,黄山市,341000,黟县,341023,黟县,117.916,29.993
安徽省,340000,黄山市,341000,祁门县,341024,祁门县,117.587,29.861
安徽省,340000,滁州市,341100,琅琊区,341102,琅琊区,118.31,32.36
安徽省,340000,滁州市,341100,南谯区,341103,南谯区,118.057,32.349
安徽省,340000,滁州市,341100,来安县,341122,来安县,118.505,32.469
安徽省,340000,滁州市,341100,全椒县,341124,全椒县,118.116,32.049
安徽省,340000,滁州市,341100,定远县,341125,定远县,117.713,32.455
安徽省,340000,滁州市,341100,凤阳县,341126,凤阳县,117.655,32.835
安徽省,340000,滁州市,341100,天长市,341181,天长市,118.957,32.708
安徽省,340000,滁州市,341100,明光市,341182,明光市,118.096,32.833
安徽省,340000,阜阳市,341200,颍州区,341202,颍州区,115.76,32.861
安徽省,340000,阜阳市,341200,颍东区,341203,颍东区,116.002,32.926
安徽省,340000,阜阳市,341200,颍泉区,341204,颍泉区,115.701,33.026
